"parameter","estimate","conf.low","conf.high"
"w_pc",0.366635127763537,0.140279394269348,0.993007248497377
"w_g",0.220967398724108,0.11028738903547,0.44255248853496
"w_int",0.557557011835083,0.224991897242054,1.40283690630368
"pc_prag_low",0.556370028602383,0.26261870505716,0.80973004275639
"threshold_soviel",-1.29580611920723,-2.65171511511649,0.0951965335528954
"threshold_ja",-0.417645645195092,-0.691869977613676,-0.146187467302631
"threshold_bekanntlich",-0.0594077006936608,-0.274907612637718,0.150330982812395
"thr_gap_ja_bek",0.358237944501431,0.0611195703911622,0.664458413321071
"sigma",0.323430796451444,0.1213843983967,0.863535703666577
"cost_ja",0.395335254118771,0.104389771440953,1.47354531529705
"cost_bekanntlich",0.504127347498232,0.147802967148996,1.70380293692715
